File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label,dilation,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,compartment,xnorm,ynorm,znorm
1,tmr,9,638,416,35,1.631,3.068,0.745,2,5,1973.55,0.401,2948.169,0.599,1,-0.198,0.565,-0.06
1,tmr,9,637,353,38,1.398,3.827,10.82,1,5,2210,0.359,3947.1,0.641,2,-0.681,-0.291,0.015
1,tmr,9,635,414,38,1.143,2.389,1.586,2,5,1789.413,0.365,3107.7,0.635,0,-0.241,0.57,0.015
1,tmr,9,640,351,36,1.07,3.404,5.84,1,5,1942.91,0.327,4004.71,0.673,2,-0.667,-0.351,-0.035
1,tmr,10,761.178,728.288,39.939,3.908,2.751,6.094,1,5,890.524,0.155,4847.8,0.845,2,-0.585,-0.326,-0.058
1,tmr,10,755.173,733.558,37.466,2.908,2.792,22.281,1,5,1677.686,0.271,4514.911,0.729,2,-0.551,-0.236,-0.12
1,tmr,10,755.036,733.245,37.488,2.908,2.794,18.349,1,5,1680.732,0.272,4506.901,0.728,2,-0.554,-0.234,-0.119
1,tmr,10,778.142,779.781,39.555,2.785,2.621,17.886,2,5,3715.514,0.344,7090.159,0.656,1,-0.15,-0.426,-0.067
1,tmr,10,749,726,38,2.396,2.558,23.549,1,5,1769.633,0.293,4268.325,0.707,2,-0.621,-0.173,-0.106
1,tmr,10,747.957,724.888,38.213,2.22,2.815,14.228,1,5,1811.909,0.3,4234.895,0.7,2,-0.631,-0.162,-0.101
1,tmr,10,738.54,721.204,38.936,1.737,2.6,14.126,1,5,2280.005,0.363,4003.726,0.637,2,-0.674,-0.048,-0.083
1,tmr,10,747,725,40,1.649,2.933,13.827,1,5,2064.389,0.346,3894.676,0.654,2,-0.631,-0.149,-0.056
1,tmr,10,747,734,38,1.533,2.288,6.663,1,5,2642.877,0.407,3852.09,0.593,2,-0.56,-0.128,-0.106
1,tmr,10,733.953,722.124,38.824,1.326,2.75,2.267,1,5,2613.008,0.401,3909.447,0.599,2,-0.673,0.014,-0.086
1,tmr,10,774,759,41,0.932,2.687,4.158,2,5,2243.658,0.293,5406.995,0.707,1,-0.322,-0.421,-0.031
1,tmr,10,780.092,767.457,37.78,0.932,2.545,3.173,2,5,2374.559,0.261,6712.985,0.739,1,-0.245,-0.481,-0.112
1,tmr,10,780,763,39,0.891,4.035,3.492,2,5,1973.55,0.236,6377.774,0.764,1,-0.281,-0.49,-0.081
1,tmr,11,858,197,34,3.497,3.734,13.963,2,5,2475.015,0.436,3198.812,0.564,1,0.125,0.584,-0.138
1,tmr,11,835.169,177.787,32.796,2.497,2.622,13.476,1,5,1320.212,0.232,4370.584,0.768,1,-0.23,0.736,-0.168
1,tmr,11,853,173,37,2.211,2.776,17.969,1,5,3551.408,0.627,2116.247,0.373,1,-0.162,0.442,-0.063
1,tmr,11,837.561,173.29,35.522,2.015,2.728,16.182,1,5,1632.92,0.286,4071.409,0.714,1,-0.262,0.662,-0.1
1,tmr,11,855,197,36,1.869,2.048,8.611,2,5,2260.288,0.392,3504.868,0.608,1,0.105,0.627,-0.088
1,tmr,11,857,186,36,1.679,1.735,6.495,2,5,3398.617,0.591,2348.893,0.409,1,0.002,0.501,-0.088
1,tmr,11,862,191,34,1.577,2.481,18.081,2,5,3396.13,0.599,2272.092,0.401,1,0.089,0.475,-0.138
1,tmr,11,857,198,34,1.508,2.74,13.524,2,5,2305.32,0.406,3377.173,0.594,1,0.129,0.607,-0.138
1,tmr,11,852.942,176.362,34.912,1.352,4.097,6,1,5,3504.666,0.614,2206.591,0.386,1,-0.127,0.472,-0.115
1,tmr,11,845.128,150.096,38.855,1.34,2.525,14.829,1,5,3138.896,0.542,2649.524,0.458,1,-0.456,0.349,-0.017
1,tmr,11,838.709,184.056,34.534,1.337,3.597,9.759,1,5,1475.305,0.259,4217.701,0.741,1,-0.14,0.741,-0.125
1,tmr,12,538,708,38.243,2.976,3.058,17.456,1,5,3244.807,0.717,1281.967,0.283,1,0.401,0.254,-0.124
1,tmr,12,537,709,38,2.924,3.137,18.331,1,5,3097.903,0.684,1430,0.316,1,0.396,0.27,-0.13
1,tmr,12,534,710,39,2.82,3.417,3.077,1,5,2785.678,0.616,1736.692,0.384,1,0.371,0.297,-0.105
1,tmr,12,533,710,40,2.82,3.901,2.949,1,5,2732.691,0.604,1793.349,0.396,1,0.362,0.302,-0.08
1,tmr,12,538,691,43,2.556,2.827,13.813,1,5,3653.847,0.812,846.168,0.188,1,0.325,0.066,-0.005
1,tmr,12,537,732,39,1.89,2.288,9.112,2,5,1768.191,0.367,3050.066,0.633,1,0.5,0.525,-0.105
1,tmr,12,538,691,37,1.709,2.652,8.914,1,5,3380.917,0.75,1128.583,0.25,1,0.325,0.066,-0.155
1,tmr,12,550.615,733.829,37.417,1.526,3.163,12.967,2,5,1657.572,0.361,2928.717,0.639,2,0.641,0.475,-0.145
1,tmr,12,532,713,38,1.468,4.542,0.763,1,5,2503.537,0.549,2056.721,0.451,1,0.365,0.34,-0.13
1,tmr,12,551,694,41,1.448,2.298,9.202,1,5,4539.163,1,0,0,1,0.465,0.033,-0.055
1,tmr,12,538,699,41,1.448,2.772,7.056,1,5,3400.368,0.753,1114.271,0.247,1,0.361,0.154,-0.055
1,tmr,12,540,737,38,1.354,3.02,5.018,2,5,1170,0.249,3536.382,0.751,2,0.552,0.565,-0.13
1,tmr,12,537,716,37,1.282,3.41,3.289,1,5,3001.283,0.655,1583.477,0.345,1,0.428,0.348,-0.155
1,tmr,13,396.976,502.107,42,4.939,2.664,11.44,1,5,2577.205,0.496,2617.082,0.504,1,-0.119,0.364,-0.003
1,tmr,13,394.29,501.861,42.511,3.939,3.374,8.288,1,5,2618.116,0.503,2581.884,0.497,0,-0.152,0.36,0.009
1,tmr,13,435.849,502.833,43.733,3.542,2.911,19.267,2,5,1849.051,0.353,3393.584,0.647,0,0.354,0.383,0.04
1,tmr,13,399.478,511.629,42.527,3.109,2.612,9.23,1,5,1311.061,0.253,3878.8,0.747,0,-0.091,0.49,0.01
1,tmr,13,436.924,504.98,43.182,2.275,4.226,12.565,2,5,1572.172,0.299,3682.442,0.701,0,0.367,0.412,0.026
1,tmr,13,389.653,510.182,47.45,2.232,2.427,13.669,1,5,1669.907,0.321,3536.041,0.679,0,-0.211,0.469,0.133
1,tmr,13,400,507,46,1.566,4.954,7.953,1,5,1990.603,0.384,3188.228,0.616,0,-0.084,0.429,0.097
1,tmr,13,400.742,508.709,45.016,1.566,3.557,9.922,1,5,1730.443,0.334,3451.102,0.666,0,-0.075,0.452,0.072
1,tmr,13,398.671,505.774,44.76,1.469,2.987,4.766,1,5,2112.69,0.409,3052.312,0.591,0,-0.1,0.413,0.066
1,tmr,13,432,507,43,0.997,3.598,0.496,2,5,1572.768,0.295,3752.026,0.705,0,0.306,0.437,0.022
1,tmr,14,469,665,42,1.2,3.009,15.518,0,5,1994.417,0.198,8102.845,0.802,1,-0.466,0.131,-0.03
1,tmr,14,461,643,50,0.914,2.168,10.155,0,5,3398.617,0.276,8903.213,0.724,2,-0.644,-0.071,0.17
1,tmr,14,461,632,40,0.859,2.314,8.519,0,5,2470,0.212,9207.242,0.788,2,-0.693,-0.193,-0.08
2,Cy5,1,222.688,761.292,35.742,4.892,3.125,21.121,1,5,1796.46,0.307,4064.345,0.693,1,-0.117,0.622,-0.105
2,Cy5,1,224.778,759.364,35.983,4.386,3.978,15.715,1,5,1670.957,0.287,4148.85,0.713,1,-0.082,0.633,-0.099
2,Cy5,1,186.74,690.747,36.532,4.343,3.505,16.555,2,5,2439.354,0.417,3416.379,0.583,1,0.399,-0.432,-0.085
2,Cy5,1,223.001,751.77,34.821,3.188,2.542,14.037,1,5,2374.179,0.41,3420.674,0.59,1,-0.011,0.546,-0.128
2,Cy5,1,183,675,37.915,2.963,2.836,15.311,2,5,390,0.066,5518.496,0.934,2,0.544,-0.611,-0.051
2,Cy5,1,180,677,38,2.751,2.808,5.951,2,5,557.136,0.094,5377.825,0.906,2,0.502,-0.633,-0.049
2,Cy5,1,180.137,677.784,38.466,2.751,2.993,3.808,2,5,694.728,0.116,5267.523,0.884,1,0.494,-0.625,-0.037
2,Cy5,1,230,760,38,2.512,2.846,39.87,1,5,990.051,0.172,4777.154,0.828,1,-0.052,0.705,-0.049
2,Cy5,1,220.803,771.519,36.184,2.435,2.587,21.523,1,5,1109.368,0.188,4803.414,0.812,1,-0.242,0.683,-0.094
2,Cy5,1,187,687,34,1.783,4.447,5.591,2,5,1998.65,0.345,3799.697,0.655,1,0.442,-0.46,-0.149
2,Cy5,1,191.957,693.521,37.182,1.186,3.134,9.674,2,5,2846.027,0.492,2933.22,0.508,1,0.405,-0.341,-0.069
2,Cy5,1,181,688,36,1.521,9.766,0.679,2,5,1892.829,0.32,4013.191,0.68,1,0.389,-0.529,-0.099
2,Cy5,1,208.358,778.065,37.499,1.119,2.55,17.26,1,5,1055.154,0.182,4738.765,0.818,1,-0.401,0.576,-0.061
2,Cy5,2,112,350,36.448,4.964,3.371,4.8,2,5,2397.082,0.442,3024.873,0.558,2,0.728,0.616,-0.108
2,Cy5,2,112.441,349.639,36.49,4.924,3.724,6.34,2,5,2325.033,0.429,3100.498,0.571,2,0.726,0.62,-0.107
2,Cy5,2,117,356,38,4.364,3.288,49.425,2,5,2093.633,0.395,3210.763,0.605,2,0.689,0.592,-0.07
2,Cy5,2,69.015,390.827,37.689,3.199,2.891,13.731,1,5,3057.881,0.591,2119.176,0.409,2,0.845,0.211,-0.077
2,Cy5,2,111,353,34.436,3.173,4.047,8.374,2,5,2801.384,0.517,2617.672,0.483,2,0.726,0.593,-0.159
2,Cy5,2,110,356,38,2.767,2.836,2.302,2,5,2999.5,0.557,2386.483,0.443,2,0.724,0.57,-0.07
2,Cy5,2,91.14,357.994,43.015,2.359,2.772,41.095,2,5,4198.852,0.81,984.638,0.19,2,0.812,0.498,0.056
2,Cy5,2,77.057,406.41,36.34,1.954,3.323,17.259,1,5,3976.558,0.771,1178.085,0.229,2,0.77,0.132,-0.111
2,Cy5,2,112,355,35.952,1.953,5.933,1.525,2,5,2740.845,0.51,2631.429,0.49,2,0.716,0.583,-0.121
2,Cy5,2,73.48,413.034,37.893,1.893,3.267,8.232,1,5,3402.149,0.659,1762.845,0.341,2,0.772,0.077,-0.072
2,Cy5,2,77.088,414.086,40.55,1.477,3.021,14.31,1,5,3849.027,0.747,1303.446,0.253,2,0.752,0.081,-0.006
2,Cy5,2,70.973,393.556,38.176,1.365,3.523,8.874,1,5,3402.227,0.652,1812.048,0.348,2,0.829,0.198,-0.065
2,Cy5,2,84.484,417.187,33.113,1.338,2.2,7.012,1,5,4744.867,0.912,457.059,0.088,2,0.708,0.083,-0.192
2,Cy5,2,111.432,362.17,40.386,1.613,3.039,5.218,2,5,2914.798,0.56,2294.654,0.44,2,0.703,0.534,-0.01
2,Cy5,3,215.374,830.181,41.353,5.221,2.621,8.98,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,3,188,901,37,4.221,2.675,4.955,1,5,2225.242,0.426,2992.825,0.574,1,-0.051,0.478,-0.081
2,Cy5,3,240.012,857.997,36.236,3.676,2.546,33.845,2,5,1298.375,0.238,4155.967,0.762,1,-0.446,-0.526,-0.1
2,Cy5,3,241,846,37,3.3,2.181,32.878,2,5,572.101,0.099,5185.846,0.901,2,-0.585,-0.579,-0.081
2,Cy5,3,234.904,854.436,38.049,2.328,3.576,5.783,2,5,1724.498,0.306,3917.977,0.694,1,-0.499,-0.451,-0.055
2,Cy5,3,191.46,905.063,36.919,2.3,2.762,10.14,1,5,2609.164,0.499,2624.311,0.501,1,0.004,0.432,-0.083
2,Cy5,3,229,853,38,2.152,3.147,3.26,2,5,2325.511,0.399,3504.868,0.601,2,-0.528,-0.356,-0.056
2,Cy5,3,183.902,914.001,36.989,2.085,3.543,3.427,1,5,1417.267,0.27,3823.491,0.73,1,0.093,0.586,-0.081
2,Cy5,3,190.464,916.749,40.21,2.061,2.808,15.678,1,5,2160.469,0.412,3080.725,0.588,1,0.139,0.484,0
2,Cy5,3,234.14,845.38,38.506,1.981,3.041,5.59,2,5,1169.694,0.2,4690.547,0.8,2,-0.606,-0.466,-0.043
2,Cy5,3,240.756,837.496,34.377,1.777,2.35,9.151,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,3,188.882,920.231,37.841,1.507,4.44,4.544,1,5,1840.425,0.351,3398.402,0.649,1,0.176,0.521,-0.06
2,Cy5,3,231,855,34,1.503,2.665,6.499,2,5,2274.071,0.401,3402.426,0.599,2,-0.5,-0.384,-0.156
2,Cy5,3,234.289,834.704,41.102,1.132,2.18,10.776,2,5,91.484,0.016,5697.662,0.984,2,-0.731,-0.5,0.022
2,Cy5,3,237.813,849.291,34.944,1.223,4.546,4.955,2,5,1156.431,0.202,4559.926,0.798,2,-0.553,-0.516,-0.132
2,Cy5,3,192,897,38,1.089,2.51,8.085,1,5,2846.278,0.535,2470,0.465,1,-0.089,0.398,-0.056
2,Cy5,3,184.308,907.911,39.181,1.099,3.913,2.31,1,5,1638.269,0.313,3589.161,0.687,1,0.023,0.561,-0.026
2,Cy5,3,187,910,40,1.002,2.028,9.661,1,5,1932.589,0.368,3320.392,0.632,1,0.053,0.522,-0.006
2,Cy5,4,293.724,538.951,36.889,10.66,3.431,3.159,1,5,1547.426,0.3,3606.47,0.7,2,-0.602,-0.076,-0.097
2,Cy5,4,296.028,533.33,39.704,9.66,3.234,3.929,1,5,2337.126,0.453,2827.167,0.547,2,-0.6,-0.031,-0.027
2,Cy5,4,343.328,513.598,36.303,8.66,3.253,25.579,2,5,3120.608,0.604,2042.057,0.396,2,-0.788,0.248,-0.112
2,Cy5,4,294.807,536.494,38.749,5.831,2.994,34.211,1,5,1892.464,0.367,3267.744,0.633,2,-0.602,-0.056,-0.051
2,Cy5,4,299.506,548.845,36.335,3.632,2.587,29.161,1,5,1086.578,0.21,4086.418,0.79,2,-0.653,-0.123,-0.111
2,Cy5,4,348.044,509.352,35.044,2.925,2.932,15.869,2,5,2355.027,0.457,2796.381,0.543,2,-0.801,0.291,-0.143
2,Cy5,4,338,505,37,2.031,3.301,9.377,2,5,3380.917,0.657,1768.191,0.343,2,-0.742,0.289,-0.095
2,Cy5,4,338.088,505.992,37.357,2.031,2.863,9.228,2,5,3412.092,0.661,1749.041,0.339,2,-0.744,0.282,-0.086
2,Cy5,4,351,513,37,1.364,3.461,13.496,2,5,2153.718,0.415,3034.881,0.585,2,-0.824,0.276,-0.095
2,Cy5,4,357.288,513.219,38.539,1.114,2.773,10.997,2,5,1338.176,0.258,3839.344,0.742,2,-0.856,0.294,-0.056
2,Cy5,4,354.851,498.503,38.816,1.154,2.739,11.98,2,5,1036.802,0.201,4130.751,0.799,2,-0.81,0.384,-0.049
2,Cy5,5,719.672,450.832,40.076,5.77,2.722,35.202,2,5,3589.016,0.754,1171.869,0.246,2,0.696,0.119,-0.022
2,Cy5,5,725.795,443.716,38.449,5.533,2.705,41.653,2,5,3117.188,0.65,1678.937,0.35,2,0.737,0.068,-0.062
2,Cy5,5,733.307,389.155,38.953,5.236,2.853,7.584,1,5,1650.078,0.34,3199.864,0.66,2,0.836,-0.397,-0.05
2,Cy5,5,717.285,444.866,39.324,3.823,3.039,3.08,2,5,4117.708,0.86,671.967,0.14,2,0.69,0.063,-0.041
2,Cy5,5,717,445,40,3.823,2.662,4.445,2,5,4130.375,0.864,650,0.136,2,0.688,0.064,-0.024
2,Cy5,5,720.236,383.537,39.652,3.406,3.111,25.208,1,5,2878.055,0.605,1882.803,0.395,2,0.771,-0.469,-0.032
2,Cy5,5,735.031,386.088,38.582,3.128,4.853,18.177,1,5,1330.887,0.275,3503.838,0.725,2,0.848,-0.421,-0.059
2,Cy5,5,727.348,385.315,39.65,2.453,5.077,2.874,1,5,2252.681,0.466,2576.223,0.534,2,0.808,-0.441,-0.032
2,Cy5,5,713,440,40,2.22,2.689,2.899,2,5,4847.566,1,0,0,2,0.672,0.013,-0.024
2,Cy5,5,712,434,39,1.391,3.524,1.31,2,5,5070,1,0,0,2,0.673,-0.041,-0.049
2,Cy5,5,710.403,447.75,40.683,1.303,2.105,9.466,2,5,4853.081,1,0,0,2,0.65,0.076,-0.007
2,Cy5,6,849.613,712.937,39.416,8.948,2.298,12.424,2,5,3727.713,0.565,2871.912,0.435,2,0.555,0.001,-0.012
2,Cy5,6,855.148,701.322,37,7.948,3.684,1.313,2,5,3987.856,0.689,1801.638,0.311,1,0.411,-0.103,-0.072
2,Cy5,6,852.848,697.681,35.481,6.948,3.331,1.883,2,5,4283.441,0.781,1199.42,0.219,1,0.364,-0.065,-0.11
2,Cy5,6,831.2,705.817,35.975,5.948,2.854,2.025,1,5,2714.864,0.517,2539.356,0.483,1,0.456,0.313,-0.098
2,Cy5,6,819.976,696.092,34.577,4.948,2.598,19.191,1,5,2080.562,0.396,3172.808,0.604,1,0.328,0.5,-0.133
2,Cy5,6,863,701,36.199,3.59,3.436,3.579,2,5,2999.769,0.541,2540.188,0.459,1,0.411,-0.238,-0.092
2,Cy5,6,863.28,701.668,35.973,3.589,3.748,7.245,2,5,2974.493,0.533,2605.072,0.467,1,0.42,-0.242,-0.098
2,Cy5,6,819.714,703.673,36.187,2.052,2.53,10.363,1,5,1729.394,0.326,3570.486,0.674,1,0.423,0.51,-0.093
2,Cy5,6,832.117,701.873,35.109,1.921,1.88,14.292,1,5,3163.063,0.602,2095.374,0.398,1,0.407,0.295,-0.119
2,Cy5,6,829.441,688.082,36.462,1.566,2.41,14.675,1,5,3504.914,0.671,1717.144,0.329,1,0.232,0.331,-0.086
2,Cy5,6,818.288,707.034,35.155,1.605,3.537,5.632,1,5,1311.326,0.25,3940.209,0.75,1,0.465,0.536,-0.118
2,Cy5,6,858.923,696.973,36.77,1.531,3.166,0.994,2,5,3454.356,0.647,1882.312,0.353,1,0.358,-0.17,-0.078
2,Cy5,6,846.312,707.061,41.773,1.273,2.583,12.008,2,5,3884.292,0.637,2215.002,0.363,0,0.479,0.054,0.047
2,Cy5,6,851.2,722.489,42.365,1.282,2.421,15.259,2,5,3011.471,0.432,3966.508,0.568,2,0.675,-0.02,0.062
2,Cy5,6,866.848,703.899,36.206,2.391,3.331,22.129,2,5,2570.233,0.449,3152.93,0.551,1,0.449,-0.302,-0.092
2,Cy5,8,423.81,145.118,36.9,7.686,4.23,2.977,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,8,489.69,152.598,43.377,6.686,3.037,28.637,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,8,483.261,155.01,41.778,4.497,2.662,7.937,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,8,421,146,35,3.758,3.15,5.354,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,8,427,132,39,3.521,3.234,28.686,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,8,426.603,132.665,38.827,3.488,3.143,19.173,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,8,424,142,37,3.327,3.385,10.14,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,8,426,141,41,2.858,3.057,14.819,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,8,491,157,40,2.172,2.707,7.514,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,8,484.676,163.561,39.094,1.981,2.688,13.294,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,8,477.888,174.003,42.233,1.864,2.836,21.809,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,8,486.001,149.998,41.808,1.6,3.104,0.632,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
2,Cy5,9,502.967,510.222,43.063,6.428,2.923,22.419,2,5,1456.589,0.227,4955.134,0.773,2,-0.535,0.263,0.053
2,Cy5,9,440,404,43.045,6.28,3.332,48.865,1,5,1040,0.12,7656.261,0.88,2,-0.761,-0.777,0.052
2,Cy5,9,440.395,404.615,43.144,6.28,3.223,48.01,1,5,1096.17,0.126,7585.221,0.874,2,-0.759,-0.771,0.055
2,Cy5,9,434.306,402.585,44.813,5.141,3.122,3.419,1,5,350.107,0.04,8381.157,0.96,2,-0.79,-0.8,0.097
2,Cy5,9,438,403,40,4.051,3.268,5.238,1,5,790.759,0.094,7614.624,0.906,2,-0.77,-0.79,-0.024
2,Cy5,9,456.269,421.064,37.869,3.217,3.044,23.61,1,5,2965.429,0.395,4534.626,0.605,2,-0.691,-0.6,-0.077
2,Cy5,9,444,405,40,3.127,2.855,24.628,1,5,1608.011,0.187,6989.742,0.813,2,-0.74,-0.762,-0.024
2,Cy5,9,435.316,410.091,37.529,2.93,2.598,10.041,1,5,701.674,0.091,7045.224,0.909,2,-0.793,-0.732,-0.085
2,Cy5,9,446.562,395.213,43.283,2.849,2.943,17.329,1,5,942.691,0.104,8080.246,0.896,2,-0.716,-0.843,0.058
2,Cy5,9,456,420,39,2.425,2.492,10.041,1,5,2964.456,0.383,4777.468,0.617,2,-0.692,-0.609,-0.049
2,Cy5,9,495.719,503.755,42.278,2.359,2.684,8.173,2,5,2687.376,0.416,3776.947,0.584,2,-0.567,0.193,0.033
2,Cy5,9,499,511,39,2.299,3.103,8.227,2,5,1821.703,0.288,4505.208,0.712,2,-0.557,0.262,-0.049
2,Cy5,9,494.904,508.841,43.013,1.996,2.824,2.749,2,5,2135.646,0.329,4362.131,0.671,2,-0.577,0.236,0.052
2,Cy5,9,460,423,42,1.814,2.707,17.845,1,5,3378.668,0.416,4751.431,0.584,2,-0.673,-0.576,0.026
2,Cy5,10,569.87,846.587,40,8.129,7.651,6.694,2,5,1992.988,0.111,15966.989,0.889,2,0.706,0.615,-0.028
2,Cy5,10,559.541,841.6,41,7.129,2.989,1.278,2,5,3459.978,0.192,14527.069,0.808,2,0.627,0.573,-0.003
2,Cy5,10,533.183,802.063,38.017,6.129,8.922,1.501,1,5,1692.663,0.142,10216.883,0.858,1,0.423,0.233,-0.077
2,Cy5,10,539.594,801.707,38,5.129,5.441,1.267,1,5,2490.658,0.184,11024.766,0.816,1,0.471,0.228,-0.078
2,Cy5,10,540.143,793.226,40.154,4.129,2.664,58.585,1,5,2461.953,0.184,10886.829,0.816,1,0.473,0.154,-0.024
2,Cy5,10,564,848,39.497,3.86,2.922,10.744,2,5,2484.561,0.14,15263.735,0.86,2,0.662,0.628,-0.04
2,Cy5,10,529,804,41,2.508,3.938,4.732,1,5,1040,0.096,9789.101,0.904,1,0.391,0.25,-0.003
2,Cy5,10,540,807,37.783,2.229,2.863,8.54,1,5,2513.748,0.183,11209.992,0.817,1,0.475,0.275,-0.083
2,Cy5,10,564,846,42,2.13,3.81,14.67,2,5,2676.864,0.15,15221.59,0.85,2,0.661,0.611,0.022
2,Cy5,10,531,799,40,1.943,3.125,3.752,1,5,1315.295,0.117,9890.404,0.883,1,0.406,0.206,-0.028
2,Cy5,10,536,805,38.59,1.913,3.6,3.355,1,5,2010.935,0.159,10656.891,0.841,1,0.444,0.258,-0.063
2,Cy5,10,560.509,848.566,39.882,1.767,2.528,1.054,2,5,2794.297,0.158,14843.489,0.842,2,0.636,0.634,-0.031
2,Cy5,10,568.945,838.476,41.192,1.508,2.532,15.88,2,5,2424.022,0.134,15622.514,0.866,2,0.697,0.544,0.002
2,Cy5,10,561.292,838.799,40.476,1.513,2.116,7.863,2,5,3346.019,0.186,14656.723,0.814,2,0.64,0.548,-0.016
2,Cy5,11,149.28,603.211,37.236,4.783,4.276,2.464,0,5,2414.137,0.099,21866.787,0.901,1,-0.039,-0.954,-0.089
2,Cy5,11,150,607,37,3.783,3.222,10.154,0,5,2372.277,0.096,22368.518,0.904,1,-0.051,-0.977,-0.095
2,Cy5,11,133,589,39.139,3.673,3.127,4.799,0,5,780,0.038,19576.445,0.962,1,0.074,-0.91,-0.041
2,Cy5,11,132.994,589.273,39.247,3.673,2.889,6.303,0,5,779.219,0.038,19608.25,0.962,1,0.073,-0.912,-0.038
2,Cy5,11,147.047,599.026,37.561,3.093,4.297,3.809,0,5,2279.531,0.097,21264.082,0.903,1,-0.018,-0.933,-0.081
2,Cy5,11,158.248,575.706,46.168,2.459,2.488,25.008,0,5,3853.587,0.171,18651.535,0.829,0,-0.02,-0.743,0.135
2,Cy5,11,134,581,40,2.3,3.057,3.843,0,5,780,0.04,18563.54,0.96,1,0.087,-0.853,-0.02
2,Cy5,11,150.228,579.286,34.016,1.743,2.61,20.795,0,5,2950.751,0.135,18912.696,0.865,1,0.011,-0.791,-0.169
2,Cy5,11,137,587,37.861,1.335,5.125,11.494,0,5,1282.506,0.062,19455.934,0.938,1,0.059,-0.884,-0.073
2,Cy5,11,139,589,36,1.706,3.869,11.005,0,5,1560,0.073,19777.303,0.927,1,0.044,-0.891,-0.12
2,Cy5,11,156,606,37,1.607,2.854,12.9,0,5,3163.037,0.124,22342.001,0.876,1,-0.079,-0.951,-0.095
2,Cy5,11,144.764,576.954,44.576,1.169,2.47,7.619,0,5,2138.637,0.105,18278.651,0.895,0,0.044,-0.793,0.095
2,Cy5,11,141,596,45,1.032,2.203,9.18,0,5,1644.384,0.074,20549.861,0.926,0,0.018,-0.931,0.105
2,Cy5,12,574.302,564.49,38.009,5.86,2.901,8.24,1,5,2385.204,0.297,5638.419,0.703,1,-0.209,0.862,-0.073
2,Cy5,12,579.091,559.52,37.043,5.087,3.007,18.182,1,5,2867.244,0.346,5424.894,0.654,1,-0.178,0.827,-0.098
2,Cy5,12,579.598,556.444,36.164,3.979,3.094,19.541,1,5,3005.082,0.36,5345.042,0.64,1,-0.172,0.801,-0.12
2,Cy5,12,580.904,565.615,37.731,3.301,2.888,22.466,1,5,2165.079,0.269,5888.385,0.731,1,-0.174,0.883,-0.08
2,Cy5,12,576.531,455.218,41.566,2.715,3.477,6.326,2,5,2733.418,0.569,2068.91,0.431,0,-0.08,-0.091,0.016
2,Cy5,12,578,454,42,2.535,2.902,11.64,2,5,2705.125,0.563,2096.187,0.437,0,-0.071,-0.099,0.026
2,Cy5,12,572.878,459.449,43.509,2.471,2.675,3.598,2,5,2880.541,0.602,1901.477,0.398,0,-0.104,-0.06,0.064
2,Cy5,12,591.215,463.291,42.243,2.177,2.351,25.311,2,5,4197.821,0.873,612.179,0.127,0,-0.009,0.005,0.032
2,Cy5,12,593.72,475.009,42.527,2.15,2.559,20.905,2,5,5537.489,1,0,0,0,-0.008,0.112,0.04
2,Cy5,12,571.618,557.832,39.918,2.113,2.862,5.122,1,5,3028.853,0.389,4763.034,0.611,1,-0.216,0.799,-0.026
2,Cy5,12,582.781,447.922,41.26,1.911,3.384,4.425,2,5,2199.912,0.454,2643.961,0.546,0,-0.038,-0.144,0.008
2,Cy5,12,571.073,467.733,40.728,1.906,2.749,11.254,2,5,3478.018,0.727,1305.731,0.273,1,-0.123,0.009,-0.005
2,Cy5,12,571,558,40,1.811,2.75,2.427,1,5,2948.169,0.382,4765.637,0.618,1,-0.22,0.799,-0.024
2,Cy5,12,578,550,36,1.485,3.223,1.928,1,5,3576.772,0.424,4865.593,0.576,1,-0.173,0.741,-0.124
2,Cy5,12,577.926,548.589,36.388,1.51,2.696,5.067,1,5,3619.957,0.436,4681.595,0.564,1,-0.172,0.729,-0.114
2,Cy5,12,565,446,37,1.417,2.329,13.051,2,5,872.067,0.183,3898.846,0.817,1,-0.132,-0.192,-0.099
2,Cy5,12,562.364,441.76,34.823,1.394,2.577,9.305,2,5,360.587,0.075,4445.258,0.925,1,-0.142,-0.234,-0.153
